5.86,-6.84,1048.34,-0.37,0.32
1.46,-5.37,1057.62,-0.29,0.08
17.09,-3.91,1045.90,-0.21,0.94
15.14,-1.95,1061.52,-0.11,0.82
3.42,-2.44,1054.20,-0.13,0.19
21.97,-3.91,1058.59,-0.21,1.19
7.32,-2.44,1059.57,-0.13,0.40
1.95,1.46,1052.25,0.08,0.11
20.02,7.32,1054.69,0.40,1.09
12.70,-9.77,1061.52,-0.53,0.69
9.28,13.67,1052.73,0.74,0.50
26.37,0.98,1062.99,0.05,1.42
17.09,-0.49,1056.64,-0.03,0.93
5.86,1.46,1063.48,0.08,0.32
12.21,6.84,1058.11,0.37,0.66
15.63,5.37,1053.71,0.29,0.85
13.67,-3.91,1062.01,-0.21,0.74
11.72,-2.44,1051.27,-0.13,0.64
5.86,0.00,1054.20,0.00,0.32
9.77,5.86,1058.11,0.32,0.53
8.30,-17.09,1047.36,-0.93,0.45
10.25,3.42,1053.22,0.19,0.56
6.84,5.37,1048.34,0.29,0.37
5.37,3.91,1054.69,0.21,0.29
19.53,7.32,1057.13,0.40,1.06
3.91,4.88,1051.27,0.27,0.21
16.11,-1.95,1057.62,-0.11,0.87
4.39,-4.39,1054.69,-0.24,0.24
16.11,-9.28,1052.25,-0.51,0.88
5.86,0.49,1050.29,0.03,0.32
11.23,1.46,1054.69,0.08,0.61
3.91,13.18,1062.50,0.71,0.21
5.37,11.72,1053.22,0.64,0.29
14.65,5.86,1056.15,0.32,0.79
21.48,5.37,1055.18,0.29,1.17
13.67,-2.44,1050.29,-0.13,0.75
3.91,11.23,1043.46,0.62,0.21
7.32,-7.32,1065.43,-0.39,0.39
1.46,3.91,1059.08,0.21,0.08
15.14,-10.74,1053.22,-0.58,0.82
10.25,-6.35,1043.95,-0.35,0.56
16.60,6.35,1046.39,0.35,0.91
10.25,3.42,1049.80,0.19,0.56
4.39,-0.49,1047.85,-0.03,0.24
10.74,-1.95,1040.04,-0.11,0.59
14.16,4.88,1043.95,0.27,0.78
7.32,1.46,1054.20,0.08,0.40
14.16,-3.42,1047.36,-0.19,0.77
3.91,-5.37,1052.25,-0.29,0.21
5.86,-4.88,1060.55,-0.26,0.32
14.16,-7.32,1065.43,-0.39,0.76
8.30,4.88,1048.34,0.27,0.45
11.23,-6.35,1070.80,-0.34,0.60
3.42,-1.95,1053.71,-0.11,0.19
9.28,-3.42,1048.83,-0.19,0.51
9.77,3.42,1057.62,0.19,0.53
-1.95,4.39,1052.73,0.24,-0.11
17.09,-0.98,1054.69,-0.05,0.93
18.55,-11.23,1059.57,-0.61,1.00
12.21,-3.91,1059.57,-0.21,0.66
16.11,1.95,1056.15,0.11,0.87
10.25,-5.86,1057.13,-0.32,0.56
18.55,20.51,1056.64,1.11,1.01
3.42,5.37,1050.29,0.29,0.19
1.46,-8.79,1053.22,-0.48,0.08
-3.42,-11.72,1061.04,-0.63,-0.18
0.00,1.46,1061.52,0.08,0.00
10.25,-3.91,1047.85,-0.21,0.56
15.14,-9.77,1065.92,-0.52,0.81
15.14,3.42,1061.52,0.18,0.82
8.79,-4.39,1047.36,-0.24,0.48
17.58,4.39,1062.99,0.24,0.95
9.28,0.49,1063.48,0.03,0.50
-0.98,-8.30,1068.85,-0.44,-0.05
9.77,2.44,1054.20,0.13,0.53
7.32,-4.88,1050.29,-0.27,0.40
8.30,12.70,1061.04,0.69,0.45
12.21,-8.30,1049.32,-0.45,0.67
-6.35,2.93,1046.39,0.16,-0.35
11.23,1.95,1058.59,0.11,0.61
1.46,-3.91,1064.45,-0.21,0.08
1.95,-1.46,1057.13,-0.08,0.11
13.18,-4.88,1062.01,-0.26,0.71
21.00,-5.86,1051.76,-0.32,1.14
5.37,0.00,1060.06,0.00,0.29
21.00,-3.42,1056.15,-0.19,1.14
7.32,5.37,1060.55,0.29,0.40
2.93,0.00,1060.55,0.00,0.16
1.46,0.49,1053.22,0.03,0.08
1.95,6.35,1055.66,0.34,0.11
12.70,3.91,1060.55,0.21,0.69
11.23,-0.98,1060.06,-0.05,0.61
11.23,-0.98,1059.57,-0.05,0.61
7.81,3.42,1052.73,0.19,0.43
16.60,-2.44,1063.48,-0.13,0.89
4.88,3.42,1048.83,0.19,0.27
14.16,-7.81,1053.71,-0.42,0.77
2.93,-3.42,1057.62,-0.19,0.16
16.11,-0.98,1055.66,-0.05,0.87
14.65,10.74,1045.41,0.59,0.80
8.30,-5.86,1046.88,-0.32,0.45
8.30,-1.46,1052.73,-0.08,0.45
2.44,-2.44,1053.22,-0.13,0.13
16.11,9.28,1052.73,0.50,0.88
5.86,13.67,1050.78,0.75,0.32
11.23,-3.42,1058.11,-0.19,0.61
22.95,4.39,1062.01,0.24,1.24
9.28,-1.95,1060.55,-0.11,0.50
8.30,-2.44,1049.32,-0.13,0.45
-1.46,-2.93,1065.43,-0.16,-0.08
13.18,-11.72,1058.59,-0.63,0.71
9.28,0.98,1064.94,0.05,0.50
15.14,10.74,1053.22,0.58,0.82
1.95,1.46,1060.55,0.08,0.11
10.74,1.46,1051.76,0.08,0.59
0.49,-6.84,1059.08,-0.37,0.03
8.79,0.49,1054.20,0.03,0.48
10.25,2.93,1056.15,0.16,0.56
9.77,8.30,1052.25,0.45,0.53
6.35,9.28,1054.69,0.50,0.34
12.21,3.42,1055.18,0.19,0.66
6.84,-1.46,1051.27,-0.08,0.37
7.32,2.93,1054.20,0.16,0.40
9.28,21.48,1051.76,1.17,0.51
3.91,-9.28,1057.13,-0.50,0.21
16.11,-7.32,1058.59,-0.40,0.87
15.14,3.42,1060.55,0.18,0.82
8.79,-1.46,1061.04,-0.08,0.47
-3.42,-1.46,1062.01,-0.08,-0.18
12.21,-1.46,1059.08,-0.08,0.66
6.84,-1.95,1057.62,-0.11,0.37
12.21,-15.14,1063.96,-0.82,0.66
21.97,10.25,1049.80,0.56,1.20
2.93,-3.91,1047.85,-0.21,0.16
12.70,-3.91,1055.18,-0.21,0.69
5.37,6.35,1052.25,0.35,0.29
7.32,-1.46,1051.76,-0.08,0.40
4.39,-13.67,1055.66,-0.74,0.24
1.95,-18.07,1055.66,-0.98,0.11
20.02,-0.49,1049.32,-0.03,1.09
14.16,-0.49,1047.85,-0.03,0.77
19.53,-9.28,1061.04,-0.50,1.05
20.02,-9.28,1055.18,-0.50,1.09
7.81,5.37,1051.76,0.29,0.43
21.00,-2.93,1059.57,-0.16,1.14
0.49,5.37,1059.08,0.29,0.03
9.77,-7.81,1059.57,-0.42,0.53
19.04,-0.49,1066.41,-0.03,1.02
14.65,-0.49,1049.32,-0.03,0.80
19.04,5.37,1057.62,0.29,1.03
12.21,4.39,1060.55,0.24,0.66
9.77,3.91,1057.62,0.21,0.53
8.30,6.35,1054.20,0.34,0.45
24.41,-2.44,1068.36,-0.13,1.31
20.02,14.65,1049.32,0.80,1.09
14.16,-0.98,1063.48,-0.05,0.76
11.72,-6.84,1056.64,-0.37,0.64
17.09,-2.44,1061.04,-0.13,0.92
13.67,10.74,1063.96,0.58,0.74
2.44,-8.30,1064.94,-0.45,0.13
16.11,-1.95,1049.80,-0.11,0.88
11.23,-5.37,1061.04,-0.29,0.61
2.44,0.49,1063.96,0.03,0.13
14.16,-15.63,1066.89,-0.84,0.76
5.37,-4.39,1056.64,-0.24,0.29
12.21,3.42,1057.13,0.19,0.66
12.70,-10.74,1058.11,-0.58,0.69
8.79,-4.39,1045.90,-0.24,0.48
7.32,9.77,1056.64,0.53,0.40
18.07,1.46,1046.39,0.08,0.99
3.42,-0.49,1064.94,-0.03,0.18
10.74,3.91,1066.41,0.21,0.58
10.25,5.37,1059.08,0.29,0.55
9.77,-1.95,1053.22,-0.11,0.53
15.14,-3.42,1052.73,-0.19,0.82
9.28,0.00,1049.32,0.00,0.51
5.86,-3.91,1051.76,-0.21,0.32
14.65,9.28,1055.18,0.50,0.80
14.16,-4.39,1057.62,-0.24,0.77
-2.93,9.77,1054.69,0.53,-0.16
7.32,0.00,1048.34,0.00,0.40
16.11,3.42,1059.08,0.18,0.87
6.84,-5.86,1053.71,-0.32,0.37
10.25,1.46,1059.08,0.08,0.55
3.42,-1.46,1051.27,-0.08,0.19
9.77,-5.86,1049.32,-0.32,0.53
7.32,-11.72,1066.89,-0.63,0.39
6.84,12.21,1055.18,0.66,0.37
5.86,-2.44,1063.96,-0.13,0.32
-3.91,7.81,1058.11,0.42,-0.21
14.65,-1.95,1062.01,-0.11,0.79
9.28,-3.42,1060.06,-0.18,0.50
10.74,-0.98,1051.76,-0.05,0.59
0.00,-9.28,1061.52,-0.50,0.00
3.42,12.70,1050.78,0.69,0.19
16.60,6.35,1050.29,0.35,0.91
7.81,3.42,1055.18,0.19,0.42
13.67,-4.39,1063.48,-0.24,0.74
16.11,-10.74,1046.88,-0.59,0.88
6.84,-1.46,1046.88,-0.08,0.37
4.39,-0.49,1052.25,-0.03,0.24
17.58,3.42,1051.76,0.19,0.96
8.30,0.98,1057.62,0.05,0.45
7.81,1.46,1060.06,0.08,0.42
12.70,1.95,1043.95,0.11,0.70
15.14,-1.46,1067.38,-0.08,0.81
4.88,-2.44,1055.18,-0.13,0.27
14.16,2.93,1056.64,0.16,0.77
11.23,-4.88,1062.50,-0.26,0.61
12.21,-3.42,1058.11,-0.19,0.66
8.79,-7.32,1047.85,-0.40,0.48
13.18,-1.95,1058.11,-0.11,0.71
1.46,-8.30,1050.29,-0.45,0.08
-0.49,-1.95,1057.13,-0.11,-0.03
8.30,-1.95,1054.20,-0.11,0.45
7.32,-11.23,1056.64,-0.61,0.40
5.37,5.37,1062.99,0.29,0.29
17.58,-3.91,1058.11,-0.21,0.95
6.84,-3.42,1068.85,-0.18,0.37
-4.39,-6.84,1054.20,-0.37,-0.24
8.79,-4.39,1063.96,-0.24,0.47
9.77,-9.77,1049.32,-0.53,0.53
14.65,-0.98,1060.55,-0.05,0.79
16.60,-11.72,1062.99,-0.63,0.89
17.58,-1.95,1065.92,-0.10,0.94
3.91,-0.98,1064.45,-0.05,0.21
11.23,0.98,1054.69,0.05,0.61
13.67,5.86,1050.78,0.32,0.75
15.63,8.79,1048.83,0.48,0.85
8.79,4.88,1062.01,0.26,0.47
11.72,-2.44,1062.99,-0.13,0.63
3.91,15.14,1059.08,0.82,0.21
5.86,-3.91,1059.57,-0.21,0.32
16.11,3.91,1059.08,0.21,0.87
10.25,-1.95,1052.25,-0.11,0.56
-4.88,0.49,1050.29,0.03,-0.27
7.81,-3.91,1053.22,-0.21,0.42
17.58,-11.23,1049.80,-0.61,0.96
11.23,4.39,1061.52,0.24,0.61
1.95,4.39,1043.46,0.24,0.11
27.83,-3.42,1059.08,-0.18,1.51
12.21,-1.46,1053.71,-0.08,0.66
4.88,0.00,1058.59,0.00,0.26
9.77,-12.21,1050.29,-0.67,0.53
9.77,9.28,1057.13,0.50,0.53
10.25,7.81,1060.06,0.42,0.55
7.32,-3.42,1056.64,-0.19,0.40
13.18,3.42,1063.96,0.18,0.71
8.30,3.91,1050.29,0.21,0.45
10.25,10.74,1062.01,0.58,0.55
0.98,-7.81,1055.18,-0.42,0.05
14.65,-0.98,1051.76,-0.05,0.80
-1.46,9.77,1051.76,0.53,-0.08
-0.49,-3.42,1051.27,-0.19,-0.03
2.44,-10.74,1054.69,-0.58,0.13
9.77,3.42,1050.78,0.19,0.53
6.35,5.86,1053.71,0.32,0.35
15.14,-6.35,1056.15,-0.34,0.82
14.65,-0.98,1060.55,-0.05,0.79
11.72,0.00,1054.20,0.00,0.64
15.14,2.44,1045.90,0.13,0.83
20.02,0.49,1060.55,0.03,1.08
4.39,-4.39,1057.13,-0.24,0.24
4.39,10.74,1057.13,0.58,0.24
10.74,-11.23,1054.20,-0.61,0.58
10.74,9.28,1048.83,0.51,0.59
8.30,-7.81,1045.41,-0.43,0.45
6.35,-10.25,1055.18,-0.56,0.34
11.23,8.79,1054.20,0.48,0.61
1.46,1.95,1062.50,0.11,0.08
6.35,1.95,1053.71,0.11,0.35
15.63,0.98,1059.08,0.05,0.85
13.67,4.39,1057.13,0.24,0.74
17.09,-10.74,1047.36,-0.59,0.93
10.25,-1.95,1064.45,-0.11,0.55
9.28,-7.81,1060.06,-0.42,0.50
11.72,2.93,1044.92,0.16,0.64
16.60,-0.49,1054.69,-0.03,0.90
-0.98,-0.98,1053.71,-0.05,-0.05
19.04,0.00,1066.41,0.00,1.02
15.14,-2.44,1060.06,-0.13,0.82
13.67,8.79,1069.82,0.47,0.73
11.72,-0.49,1055.18,-0.03,0.64
10.74,1.95,1060.55,0.11,0.58
18.07,-5.37,1045.41,-0.29,0.99
-3.91,-4.39,1050.29,-0.24,-0.21
20.51,1.95,1051.76,0.11,1.12
18.55,0.49,1059.57,0.03,1.00
9.77,-4.88,1059.08,-0.26,0.53
6.35,-9.28,1067.87,-0.50,0.34
12.70,-2.44,1056.64,-0.13,0.69
13.67,-3.91,1046.39,-0.21,0.75
14.16,8.30,1057.13,0.45,0.77
7.32,3.42,1061.52,0.18,0.40
16.60,4.88,1061.52,0.26,0.90
3.91,-12.21,1058.11,-0.66,0.21
9.28,-6.35,1054.69,-0.34,0.50
16.60,4.39,1054.69,0.24,0.90
16.60,9.28,1057.13,0.50,0.90
6.84,6.35,1048.34,0.35,0.37
12.21,0.49,1055.18,0.03,0.66
-6.35,-11.72,1051.27,-0.64,-0.35
9.77,-8.79,1053.22,-0.48,0.53
16.11,5.37,1059.08,0.29,0.87
13.67,-1.95,1059.57,-0.11,0.74
7.32,-7.81,1057.62,-0.42,0.40
3.42,-8.30,1057.62,-0.45,0.19
12.70,-8.79,1058.11,-0.48,0.69
18.07,10.25,1060.55,0.55,0.98
14.16,-0.49,1051.27,-0.03,0.77
12.21,1.95,1049.32,0.11,0.67
-5.86,-2.93,1061.04,-0.16,-0.32
2.44,2.44,1059.08,0.13,0.13
12.70,4.39,1063.48,0.24,0.68
10.25,1.95,1057.62,0.11,0.56
1.95,-2.93,1062.01,-0.16,0.11
-1.95,2.44,1059.08,0.13,-0.11
7.32,9.28,1059.57,0.50,0.40
6.84,6.35,1052.73,0.35,0.37
-2.44,-2.93,1055.18,-0.16,-0.13
3.91,8.79,1049.80,0.48,0.21
11.72,-2.44,1048.83,-0.13,0.64
23.44,0.00,1047.85,0.00,1.28
16.11,0.49,1062.99,0.03,0.87
14.65,0.98,1048.34,0.05,0.80
14.16,9.28,1054.69,0.50,0.77
-0.49,10.74,1056.15,0.58,-0.03
2.93,-3.42,1054.20,-0.19,0.16
6.35,0.49,1049.80,0.03,0.35
9.77,6.84,1052.73,0.37,0.53
5.86,2.44,1059.08,0.13,0.32
7.32,-11.23,1063.96,-0.60,0.39
15.63,0.49,1047.85,0.03,0.85
4.88,5.37,1057.62,0.29,0.26
7.32,2.93,1053.22,0.16,0.40
11.72,4.88,1048.34,0.27,0.64
12.70,-1.95,1058.59,-0.11,0.69
17.58,-7.32,1057.13,-0.40,0.95
-8.79,-7.81,1056.64,-0.42,-0.48
11.72,-1.46,1055.18,-0.08,0.64
13.67,4.39,1053.71,0.24,0.74
13.18,-4.39,1049.32,-0.24,0.72
10.74,0.98,1053.71,0.05,0.58
12.21,-0.49,1053.22,-0.03,0.66
12.21,-1.46,1058.59,-0.08,0.66
11.72,-7.81,1065.43,-0.42,0.63
9.28,0.49,1053.22,0.03,0.50
12.70,4.88,1064.94,0.26,0.68
-1.95,0.49,1053.71,0.03,-0.11
14.16,-3.91,1061.04,-0.21,0.76
17.09,4.88,1061.04,0.26,0.92
18.07,-5.86,1057.13,-0.32,0.98
10.74,-1.46,1059.57,-0.08,0.58
3.91,-7.81,1058.11,-0.42,0.21
8.30,-3.91,1053.22,-0.21,0.45
17.58,-5.86,1060.55,-0.32,0.95
1.95,4.88,1063.96,0.26,0.11
9.28,10.74,1052.73,0.58,0.50
8.30,6.84,1051.76,0.37,0.45
-0.49,-3.91,1058.11,-0.21,-0.03
17.58,0.98,1050.29,0.05,0.96
12.21,-3.42,1057.62,-0.19,0.66
8.30,-14.16,1056.15,-0.77,0.45
10.25,1.95,1056.15,0.11,0.56
11.72,-3.91,1053.22,-0.21,0.64
2.93,-1.46,1058.11,-0.08,0.16
9.28,5.37,1059.08,0.29,0.50
14.16,0.00,1054.20,0.00,0.77
5.37,-1.46,1048.34,-0.08,0.29
17.09,13.67,1062.50,0.74,0.92
8.79,-2.44,1058.11,-0.13,0.48
27.34,14.16,1068.36,0.76,1.47
10.74,1.95,1057.13,0.11,0.58
17.09,-8.79,1053.22,-0.48,0.93
6.35,13.18,1056.64,0.71,0.34
6.35,0.98,1058.59,0.05,0.34
0.49,-1.46,1061.04,-0.08,0.03
9.77,-4.88,1054.69,-0.27,0.53
13.67,10.25,1057.62,0.56,0.74
10.25,2.93,1057.62,0.16,0.56
6.35,3.42,1051.27,0.19,0.35
7.32,0.49,1061.52,0.03,0.40
17.09,-11.72,1055.66,-0.64,0.93
1.95,-1.46,1061.52,-0.08,0.11
16.11,15.63,1052.73,0.85,0.88
7.81,1.95,1055.18,0.11,0.42
17.09,0.98,1059.08,0.05,0.92
-3.91,7.32,1056.15,0.40,-0.21
13.18,5.37,1047.85,0.29,0.72
11.23,15.14,1056.64,0.82,0.61
8.30,-3.91,1059.08,-0.21,0.45
14.65,4.39,1059.57,0.24,0.79
17.09,-4.88,1051.76,-0.27,0.93
7.81,9.28,1051.27,0.51,0.43
3.91,0.00,1058.59,0.00,0.21
14.65,-4.88,1058.59,-0.26,0.79
12.70,-0.98,1059.57,-0.05,0.69
7.81,-5.37,1061.04,-0.29,0.42
4.88,0.49,1062.01,0.03,0.26
26.37,-1.95,1055.66,-0.11,1.43
-0.49,-7.32,1059.57,-0.40,-0.03
2.93,-5.86,1054.20,-0.32,0.16
8.79,-0.98,1055.18,-0.05,0.48
5.37,-5.37,1050.78,-0.29,0.29
2.93,-3.91,1055.18,-0.21,0.16
-8.30,2.44,1061.04,0.13,-0.45
16.11,1.46,1062.99,0.08,0.87
4.88,-4.88,1059.08,-0.26,0.26
7.81,-6.84,1063.48,-0.37,0.42
12.70,3.91,1058.11,0.21,0.69
2.93,11.23,1047.36,0.61,0.16
2.44,5.37,1048.83,0.29,0.13
7.32,-6.35,1055.18,-0.34,0.40
20.02,-4.88,1054.20,-0.27,1.09
1.46,-8.79,1055.66,-0.48,0.08
14.65,12.21,1055.66,0.66,0.79
8.79,-1.95,1059.57,-0.11,0.48
12.21,0.49,1060.06,0.03,0.66
7.32,3.42,1047.36,0.19,0.40
3.42,-4.39,1055.18,-0.24,0.19
5.37,-2.44,1049.32,-0.13,0.29
12.70,3.91,1069.34,0.21,0.68
9.28,4.39,1061.52,0.24,0.50
7.81,8.79,1054.69,0.48,0.42
14.16,13.67,1057.62,0.74,0.77
8.30,1.95,1056.64,0.11,0.45
13.18,-3.42,1051.27,-0.19,0.72
12.70,-7.81,1047.85,-0.43,0.69
11.23,-7.81,1054.20,-0.42,0.61
9.77,4.88,1054.69,0.27,0.53
1.95,-2.93,1056.15,-0.16,0.11
14.65,-1.46,1051.27,-0.08,0.80
21.48,10.25,1066.41,0.55,1.15
3.42,15.14,1058.59,0.82,0.18
-1.95,-2.93,1052.25,-0.16,-0.11
2.93,-7.32,1054.69,-0.40,0.16
2.93,-2.93,1062.01,-0.16,0.16
6.35,13.18,1052.73,0.72,0.35
14.65,-14.65,1064.45,-0.79,0.79
17.58,-7.32,1047.85,-0.40,0.96
16.60,-7.32,1057.62,-0.40,0.90
10.25,1.95,1049.80,0.11,0.56
10.74,-3.91,1056.15,-0.21,0.58
20.51,0.49,1060.06,0.03,1.11
1.46,3.42,1049.32,0.19,0.08
7.81,-1.46,1054.69,-0.08,0.42
18.55,-9.28,1067.38,-0.50,1.00
11.23,0.98,1056.64,0.05,0.61
7.81,-1.46,1061.04,-0.08,0.42
15.63,13.67,1056.64,0.74,0.85
8.79,3.42,1051.76,0.19,0.48
1.95,-2.93,1059.08,-0.16,0.11
11.23,1.46,1056.15,0.08,0.61
12.21,2.44,1057.13,0.13,0.66
7.32,7.81,1054.69,0.42,0.40
-0.49,1.46,1062.01,0.08,-0.03
8.30,1.95,1060.55,0.11,0.45
16.11,-4.88,1057.62,-0.26,0.87
12.21,5.86,1063.48,0.32,0.66
11.23,-1.46,1056.64,-0.08,0.61
14.65,3.91,1049.32,0.21,0.80
13.18,-10.25,1053.71,-0.56,0.72
12.21,-6.84,1046.88,-0.37,0.67
8.30,8.30,1057.62,0.45,0.45
0.00,-3.91,1055.18,-0.21,0.00
15.14,4.88,1048.83,0.27,0.83
11.23,0.98,1056.64,0.05,0.61
15.63,0.49,1059.57,0.03,0.84
10.74,1.46,1060.06,0.08,0.58
13.18,5.37,1067.38,0.29,0.71
6.35,0.98,1052.73,0.05,0.35
14.16,-9.28,1059.57,-0.50,0.77
20.02,-0.49,1043.46,-0.03,1.10
6.84,0.98,1061.52,0.05,0.37
12.70,-0.49,1053.22,-0.03,0.69
11.23,6.84,1051.76,0.37,0.61
8.30,10.25,1061.52,0.55,0.45
