6.35,16.60,1059.57,0.90,0.34
-4.88,10.25,1046.88,0.56,-0.27
-3.91,8.30,1061.52,0.45,-0.21
5.37,11.23,1073.73,0.60,0.29
-4.39,10.25,1054.69,0.56,-0.24
-4.39,2.93,1055.18,0.16,-0.24
3.91,5.86,1055.66,0.32,0.21
-3.91,-2.93,1041.02,-0.16,-0.21
-12.70,-1.95,1051.76,-0.11,-0.69
6.35,1.46,1053.71,0.08,0.35
-0.98,5.86,1056.64,0.32,-0.05
-1.95,0.49,1056.15,0.03,-0.11
-0.98,19.04,1048.34,1.04,-0.05
-1.46,4.39,1049.32,0.24,-0.08
2.44,0.00,1058.59,0.00,0.13
-5.37,-10.74,1053.22,-0.58,-0.29
4.88,3.42,1059.57,0.18,0.26
-13.67,5.37,1043.46,0.29,-0.75
8.30,9.28,1056.64,0.50,0.45
5.37,4.39,1056.64,0.24,0.29
1.95,-4.88,1057.62,-0.26,0.11
-0.98,2.44,1054.20,0.13,-0.05
0.49,0.49,1048.34,0.03,0.03
-1.95,4.88,1054.20,0.27,-0.11
-6.84,-2.44,1053.22,-0.13,-0.37
5.86,7.32,1054.20,0.40,0.32
1.46,4.88,1059.57,0.26,0.08
-1.95,2.93,1054.69,0.16,-0.11
-13.18,1.95,1052.25,0.11,-0.72
10.25,0.00,1060.06,0.00,0.55
-0.98,-1.46,1051.27,-0.08,-0.05
5.37,7.32,1055.66,0.40,0.29
5.37,5.37,1058.11,0.29,0.29
5.86,2.44,1042.97,0.13,0.32
-12.70,6.84,1054.69,0.37,-0.69
9.28,4.39,1059.08,0.24,0.50
1.46,-1.46,1060.55,-0.08,0.08
0.98,4.39,1049.80,0.24,0.05
6.35,5.86,1055.66,0.32,0.34
1.95,7.81,1050.78,0.43,0.11
-4.88,6.35,1059.57,0.34,-0.26
-3.91,5.86,1060.55,0.32,-0.21
-1.95,-1.95,1066.89,-0.10,-0.10
-7.32,5.86,1063.96,0.32,-0.39
-7.32,20.02,1053.71,1.09,-0.40
6.84,6.35,1053.71,0.35,0.37
2.93,12.21,1058.11,0.66,0.16
-12.21,11.72,1048.83,0.64,-0.67
-4.88,1.46,1056.64,0.08,-0.26
-6.84,7.32,1050.78,0.40,-0.37
-15.14,-2.44,1056.15,-0.13,-0.82
13.18,3.42,1048.34,0.19,0.72
-4.88,15.63,1062.50,0.84,-0.26
0.49,-3.91,1060.06,-0.21,0.03
-14.16,4.88,1056.64,0.26,-0.77
-3.42,9.77,1051.27,0.53,-0.19
6.35,9.28,1058.11,0.50,0.34
-11.72,4.39,1048.83,0.24,-0.64
0.98,8.79,1056.64,0.48,0.05
-4.88,12.21,1062.01,0.66,-0.26
-4.88,3.91,1056.15,0.21,-0.26
4.88,-2.44,1061.04,-0.13,0.26
-0.98,-1.95,1061.52,-0.11,-0.05
-1.46,6.35,1051.27,0.35,-0.08
-6.35,9.77,1058.11,0.53,-0.34
0.98,1.95,1065.92,0.10,0.05
8.30,15.14,1055.66,0.82,0.45
-13.18,16.11,1051.27,0.88,-0.72
-1.95,5.86,1051.27,0.32,-0.11
-6.35,3.42,1062.99,0.18,-0.34
1.95,1.95,1056.15,0.11,0.11
-8.30,6.35,1067.87,0.34,-0.45
-8.30,-0.98,1054.69,-0.05,-0.45
-9.28,7.81,1058.11,0.42,-0.50
5.86,-1.46,1059.57,-0.08,0.32
-5.37,3.42,1061.52,0.18,-0.29
-5.86,3.91,1063.48,0.21,-0.32
1.95,3.91,1065.92,0.21,0.10
-7.32,-3.42,1051.76,-0.19,-0.40
-4.88,19.53,1062.01,1.05,-0.26
1.46,-1.46,1049.80,-0.08,0.08
4.39,12.70,1050.78,0.69,0.24
-7.81,10.25,1047.36,0.56,-0.43
-0.98,5.86,1048.83,0.32,-0.05
-7.32,3.42,1043.95,0.19,-0.40
3.91,9.28,1059.08,0.50,0.21
16.60,-3.42,1056.15,-0.19,0.90
-1.95,10.25,1050.29,0.56,-0.11
10.25,7.81,1050.78,0.43,0.56
-0.98,-3.42,1047.85,-0.19,-0.05
1.46,0.98,1055.18,0.05,0.08
3.42,5.86,1044.92,0.32,0.19
5.37,6.35,1062.50,0.34,0.29
3.91,8.79,1052.73,0.48,0.21
1.46,13.67,1073.73,0.73,0.08
11.23,3.42,1058.59,0.18,0.61
7.32,16.60,1051.76,0.90,0.40
-1.95,17.09,1056.64,0.93,-0.11
4.39,12.70,1057.13,0.69,0.24
-5.37,15.14,1062.50,0.82,-0.29
-13.18,-0.49,1061.04,-0.03,-0.71
-2.93,2.44,1050.78,0.13,-0.16
2.44,-3.42,1059.57,-0.18,0.13
-3.91,4.88,1054.20,0.27,-0.21
2.93,7.81,1055.18,0.42,0.16
-0.49,12.21,1050.29,0.67,-0.03
-8.30,4.39,1057.13,0.24,-0.45
-1.95,8.79,1058.59,0.48,-0.11
-2.44,1.46,1051.27,0.08,-0.13
3.91,0.98,1061.52,0.05,0.21
-3.42,1.46,1053.22,0.08,-0.19
-14.16,0.98,1061.52,0.05,-0.76
3.42,8.79,1066.89,0.47,0.18
1.95,10.74,1060.55,0.58,0.11
2.93,9.77,1055.18,0.53,0.16
3.42,5.86,1054.69,0.32,0.19
1.95,6.84,1068.36,0.37,0.10
-0.49,-1.46,1058.59,-0.08,-0.03
-0.49,2.93,1056.64,0.16,-0.03
-10.74,20.02,1055.18,1.09,-0.58
-7.32,6.35,1051.76,0.35,-0.40
0.98,1.46,1057.13,0.08,0.05
-2.44,4.39,1049.80,0.24,-0.13
-2.44,4.39,1054.69,0.24,-0.13
-10.74,11.23,1056.64,0.61,-0.58
-5.86,5.86,1063.96,0.32,-0.32
-1.46,-3.42,1055.66,-0.19,-0.08
5.37,6.35,1052.25,0.35,0.29
-3.42,2.93,1049.32,0.16,-0.19
-6.84,14.65,1054.69,0.80,-0.37
-1.46,5.86,1055.18,0.32,-0.08
8.30,3.42,1054.20,0.19,0.45
-6.84,10.25,1048.83,0.56,-0.37
-7.32,11.23,1059.57,0.61,-0.40
2.44,-1.95,1057.13,-0.11,0.13
-0.98,4.39,1054.69,0.24,-0.05
-5.37,7.32,1045.90,0.40,-0.29
8.30,12.70,1053.71,0.69,0.45
-5.37,0.98,1053.22,0.05,-0.29
17.09,5.37,1054.20,0.29,0.93
-0.98,8.30,1045.41,0.45,-0.05
0.49,-0.49,1054.69,-0.03,0.03
4.88,-0.49,1048.34,-0.03,0.27
-7.81,4.88,1050.29,0.27,-0.43
6.35,6.35,1055.66,0.34,0.34
-6.84,8.30,1059.08,0.45,-0.37
-4.39,15.14,1061.52,0.82,-0.24
-8.30,2.44,1052.73,0.13,-0.45
-0.98,3.42,1060.55,0.18,-0.05
-4.39,7.32,1052.25,0.40,-0.24
2.44,-8.30,1056.64,-0.45,0.13
-1.95,-1.46,1066.89,-0.08,-0.10
-4.88,21.00,1057.13,1.14,-0.26
-2.44,3.42,1046.88,0.19,-0.13
5.37,13.67,1045.90,0.75,0.29
12.21,4.39,1070.80,0.24,0.65
3.91,-2.44,1057.13,-0.13,0.21
10.74,4.39,1066.41,0.24,0.58
-10.74,1.95,1064.45,0.11,-0.58
0.98,4.88,1058.59,0.26,0.05
-0.98,9.77,1061.52,0.53,-0.05
-8.79,10.25,1059.57,0.55,-0.48
-15.14,6.84,1069.34,0.37,-0.81
-10.25,-4.39,1053.22,-0.24,-0.56
0.00,8.30,1043.46,0.46,0.00
5.86,7.81,1060.55,0.42,0.32
3.42,9.28,1059.57,0.50,0.18
-11.72,4.88,1052.25,0.27,-0.64
-5.86,-2.93,1061.04,-0.16,-0.32
-3.91,12.21,1053.71,0.66,-0.21
-6.35,-3.42,1052.25,-0.19,-0.35
8.79,5.86,1054.20,0.32,0.48
11.72,-6.84,1047.36,-0.37,0.64
-5.37,10.25,1049.32,0.56,-0.29
-1.46,6.84,1056.15,0.37,-0.08
7.32,9.28,1053.22,0.50,0.40
0.98,4.88,1048.83,0.27,0.05
9.28,11.72,1044.43,0.64,0.51
11.72,10.25,1058.59,0.55,0.63
-6.35,9.28,1051.27,0.51,-0.35
2.93,-2.93,1054.69,-0.16,0.16
0.98,15.14,1049.80,0.83,0.05
6.84,0.00,1055.18,0.00,0.37
7.81,4.88,1061.52,0.26,0.42
2.44,0.98,1067.87,0.05,0.13
0.00,6.84,1059.08,0.37,0.00
1.46,-2.93,1061.52,-0.16,0.08
0.00,9.77,1065.92,0.52,0.00
4.88,-3.91,1041.99,-0.21,0.27
5.86,10.74,1065.43,0.58,0.32
-5.37,8.79,1050.29,0.48,-0.29
9.28,6.84,1058.11,0.37,0.50
3.42,-2.44,1063.96,-0.13,0.18
-1.95,3.42,1058.11,0.19,-0.11
4.39,9.77,1049.80,0.53,0.24
0.98,12.21,1057.13,0.66,0.05
-0.98,3.91,1050.78,0.21,-0.05
3.42,26.86,1052.25,1.46,0.19
-0.49,9.28,1067.38,0.50,-0.03
-6.35,12.70,1043.46,0.70,-0.35
-9.77,-5.86,1055.66,-0.32,-0.53
-9.28,10.25,1052.25,0.56,-0.51
3.91,-2.44,1050.78,-0.13,0.21
3.91,6.84,1050.78,0.37,0.21
3.42,4.39,1062.99,0.24,0.18
7.32,8.79,1048.34,0.48,0.40
10.74,-8.30,1060.06,-0.45,0.58
8.30,4.88,1054.69,0.27,0.45
-0.98,4.39,1055.18,0.24,-0.05
5.37,9.28,1050.78,0.51,0.29
13.67,10.74,1063.48,0.58,0.74
7.81,-0.49,1054.69,-0.03,0.42
-8.30,-2.93,1053.22,-0.16,-0.45
-3.42,1.46,1058.59,0.08,-0.18
-3.91,2.93,1049.80,0.16,-0.21
-12.21,3.91,1056.15,0.21,-0.66
-6.84,1.46,1059.57,0.08,-0.37
0.49,5.37,1054.69,0.29,0.03
-1.46,-1.46,1058.11,-0.08,-0.08
-4.88,8.30,1056.15,0.45,-0.26
-0.98,10.74,1062.01,0.58,-0.05
-1.46,16.11,1057.13,0.87,-0.08
0.98,24.90,1049.32,1.36,0.05
-1.95,12.70,1068.36,0.68,-0.10
-1.46,-4.39,1056.64,-0.24,-0.08
6.35,9.77,1053.71,0.53,0.35
2.44,11.23,1046.39,0.61,0.13
-5.86,-2.44,1062.50,-0.13,-0.32
7.81,13.18,1060.55,0.71,0.42
3.91,7.32,1055.66,0.40,0.21
1.46,-7.32,1050.78,-0.40,0.08
2.44,19.04,1053.71,1.04,0.13
-2.93,8.30,1062.50,0.45,-0.16
-5.86,5.37,1051.76,0.29,-0.32
0.00,6.35,1056.15,0.34,0.00
5.37,15.63,1059.57,0.84,0.29
3.42,-4.39,1054.69,-0.24,0.19
2.44,18.07,1049.80,0.99,0.13
11.72,7.32,1062.01,0.40,0.63
4.88,7.81,1066.89,0.42,0.26
10.74,13.18,1047.36,0.72,0.59
-6.84,-0.98,1051.76,-0.05,-0.37
-2.44,7.81,1060.55,0.42,-0.13
-4.39,5.86,1052.25,0.32,-0.24
7.32,5.86,1052.25,0.32,0.40
-9.77,17.09,1058.59,0.92,-0.53
-5.86,21.97,1063.96,1.18,-0.32
-1.46,5.86,1059.57,0.32,-0.08
-6.84,9.77,1057.62,0.53,-0.37
-7.32,11.72,1054.69,0.64,-0.40
-4.39,6.84,1052.73,0.37,-0.24
12.21,0.98,1047.36,0.05,0.67
-5.37,-0.98,1055.66,-0.05,-0.29
-5.37,15.14,1062.01,0.82,-0.29
-15.63,2.44,1060.06,0.13,-0.84
3.91,4.88,1040.53,0.27,0.22
1.95,4.39,1054.20,0.24,0.11
-4.39,-0.49,1043.95,-0.03,-0.24
-0.49,14.16,1064.94,0.76,-0.03
-11.72,6.84,1049.32,0.37,-0.64
0.49,4.39,1052.73,0.24,0.03
-7.32,11.72,1061.52,0.63,-0.40
-5.37,4.88,1046.39,0.27,-0.29
0.00,17.09,1067.38,0.92,0.00
0.49,6.84,1055.18,0.37,0.03
-11.23,-0.49,1056.15,-0.03,-0.61
6.35,7.32,1062.99,0.39,0.34
7.81,5.86,1055.66,0.32,0.42
4.88,-3.91,1067.87,-0.21,0.26
-15.14,6.35,1060.06,0.34,-0.82
-7.81,14.65,1051.76,0.80,-0.43
1.95,5.37,1058.11,0.29,0.11
0.49,6.84,1057.62,0.37,0.03
-5.37,5.86,1063.48,0.32,-0.29
-4.88,5.86,1055.18,0.32,-0.27
4.39,3.42,1052.73,0.19,0.24
1.95,6.84,1057.13,0.37,0.11
-4.88,-5.37,1056.64,-0.29,-0.26
-3.91,5.37,1051.76,0.29,-0.21
-14.65,11.72,1054.69,0.64,-0.80
-4.88,4.88,1057.13,0.26,-0.26
5.37,-3.42,1055.66,-0.19,0.29
-2.44,-2.93,1051.76,-0.16,-0.13
-6.35,5.86,1062.50,0.32,-0.34
-9.77,7.32,1059.08,0.40,-0.53
0.49,-2.93,1051.76,-0.16,0.03
3.42,12.21,1057.62,0.66,0.19
0.00,12.21,1052.25,0.66,0.00
-5.86,4.88,1058.11,0.26,-0.32
-3.42,2.44,1051.27,0.13,-0.19
3.91,7.81,1059.57,0.42,0.21
-12.70,10.74,1050.29,0.59,-0.69
1.46,3.42,1053.71,0.19,0.08
-9.28,-0.98,1060.06,-0.05,-0.50
6.35,10.74,1047.85,0.59,0.35
-1.46,2.93,1056.15,0.16,-0.08
-3.42,10.74,1045.90,0.59,-0.19
-6.84,3.91,1057.13,0.21,-0.37
9.77,7.32,1056.15,0.40,0.53
4.39,8.30,1053.22,0.45,0.24
4.39,11.23,1052.25,0.61,0.24
-0.98,5.86,1055.66,0.32,-0.05
-4.39,8.79,1048.34,0.48,-0.24
-6.35,0.00,1052.73,0.00,-0.35
5.86,-1.46,1054.20,-0.08,0.32
10.74,1.95,1058.59,0.11,0.58
1.95,18.07,1054.20,0.98,0.11
-0.49,-0.49,1061.52,-0.03,-0.03
14.16,8.30,1056.15,0.45,0.77
-3.42,2.44,1057.62,0.13,-0.19
2.44,3.91,1054.20,0.21,0.13
0.98,7.81,1056.15,0.42,0.05
1.95,6.35,1045.90,0.35,0.11
0.00,-6.35,1066.89,-0.34,0.00
-3.91,9.28,1053.71,0.50,-0.21
-10.74,-4.39,1050.78,-0.24,-0.59
-11.23,6.84,1059.08,0.37,-0.61
5.37,7.81,1059.57,0.42,0.29
1.95,3.42,1056.64,0.19,0.11
-4.88,5.86,1053.71,0.32,-0.27
-8.79,-0.98,1052.25,-0.05,-0.48
5.37,3.42,1046.39,0.19,0.29
-0.49,13.67,1057.13,0.74,-0.03
-8.30,2.44,1055.66,0.13,-0.45
4.88,-5.37,1055.66,-0.29,0.27
1.46,11.23,1049.32,0.61,0.08
-0.49,3.42,1056.15,0.19,-0.03
-3.42,5.86,1052.73,0.32,-0.19
-4.88,5.37,1056.15,0.29,-0.26
-1.95,0.00,1049.32,0.00,-0.11
-10.25,18.55,1059.57,1.00,-0.55
3.91,9.28,1042.97,0.51,0.21
-0.49,5.37,1066.41,0.29,-0.03
-15.14,4.88,1052.25,0.27,-0.82
-1.95,-3.42,1058.11,-0.19,-0.11
-1.95,5.86,1056.64,0.32,-0.11
1.95,2.44,1052.73,0.13,0.11
2.44,3.91,1055.66,0.21,0.13
-8.79,9.77,1049.80,0.53,-0.48
-2.44,6.35,1057.62,0.34,-0.13
0.98,9.28,1052.25,0.51,0.05
4.88,13.18,1059.57,0.71,0.26
-7.81,6.35,1058.11,0.34,-0.42
-2.93,-1.46,1065.92,-0.08,-0.16
-3.42,5.37,1048.34,0.29,-0.19
-10.74,11.72,1061.52,0.63,-0.58
-6.84,1.46,1054.69,0.08,-0.37
-11.23,7.32,1060.55,0.40,-0.61
17.09,-0.98,1050.29,-0.05,0.93
3.42,13.18,1054.20,0.72,0.19
-0.49,-3.42,1058.59,-0.18,-0.03
-4.39,15.14,1063.48,0.82,-0.24
9.28,11.23,1056.15,0.61,0.50
3.91,4.88,1056.15,0.26,0.21
-5.86,6.35,1043.46,0.35,-0.32
-1.95,12.21,1051.76,0.66,-0.11
-14.16,5.86,1059.08,0.32,-0.77
2.93,5.37,1061.52,0.29,0.16
4.88,4.39,1048.83,0.24,0.27
-6.84,5.86,1045.90,0.32,-0.37
4.39,-6.35,1058.59,-0.34,0.24
-4.88,-1.46,1056.64,-0.08,-0.26
-5.37,-2.93,1053.22,-0.16,-0.29
-1.46,4.88,1057.62,0.26,-0.08
-6.35,-1.95,1060.55,-0.11,-0.34
-0.98,7.32,1055.18,0.40,-0.05
1.46,-0.49,1062.50,-0.03,0.08
-2.44,9.77,1062.99,0.53,-0.13
-4.39,13.18,1054.69,0.72,-0.24
0.00,12.21,1061.04,0.66,0.00
-5.86,7.32,1050.78,0.40,-0.32
-10.74,5.86,1060.06,0.32,-0.58
13.18,5.86,1060.06,0.32,0.71
-11.72,5.37,1051.27,0.29,-0.64
-3.91,-1.95,1059.08,-0.11,-0.21
-2.44,7.81,1063.48,0.42,-0.13
0.49,-1.95,1053.71,-0.11,0.03
-0.98,2.44,1047.85,0.13,-0.05
-0.98,8.79,1049.80,0.48,-0.05
-8.30,1.46,1069.34,0.08,-0.44
-5.37,7.32,1058.59,0.40,-0.29
-8.30,-1.46,1072.27,-0.08,-0.44
-0.98,2.44,1056.64,0.13,-0.05
-7.81,1.46,1055.66,0.08,-0.42
-4.39,4.39,1043.95,0.24,-0.24
-3.42,2.93,1039.06,0.16,-0.19
-10.74,13.18,1060.55,0.71,-0.58
-10.74,9.28,1056.15,0.50,-0.58
-2.93,3.42,1054.69,0.19,-0.16
-0.98,4.88,1058.11,0.26,-0.05
7.32,8.79,1061.52,0.47,0.40
-3.42,5.37,1060.55,0.29,-0.18
4.88,-4.39,1068.85,-0.24,0.26
15.14,14.65,1052.25,0.80,0.82
-10.74,2.44,1064.45,0.13,-0.58
-2.44,8.30,1060.55,0.45,-0.13
-9.28,0.98,1058.11,0.05,-0.50
-4.88,9.77,1058.11,0.53,-0.26
-6.35,-3.91,1051.27,-0.21,-0.35
-2.93,7.81,1063.48,0.42,-0.16
9.77,10.25,1063.96,0.55,0.53
-3.91,17.58,1050.78,0.96,-0.21
-14.65,5.37,1065.43,0.29,-0.79
1.95,7.32,1052.25,0.40,0.11
5.86,3.91,1046.39,0.21,0.32
0.00,5.37,1050.78,0.29,0.00
0.49,2.93,1047.36,0.16,0.03
3.42,6.84,1058.59,0.37,0.18
2.44,4.39,1053.22,0.24,0.13
3.91,8.30,1056.15,0.45,0.21
-2.93,2.93,1060.55,0.16,-0.16
-21.00,6.84,1052.25,0.37,-1.14
-0.98,8.30,1055.66,0.45,-0.05
5.37,5.37,1054.20,0.29,0.29
-5.86,-5.37,1051.76,-0.29,-0.32
-4.88,12.21,1057.62,0.66,-0.26
3.91,-1.46,1056.64,-0.08,0.21
-8.79,10.74,1058.11,0.58,-0.48
-17.09,3.42,1055.18,0.19,-0.93
3.91,12.70,1048.34,0.69,0.21
-4.39,17.09,1064.94,0.92,-0.24
0.98,13.18,1047.85,0.72,0.05
5.37,4.88,1058.59,0.26,0.29
-7.81,12.70,1055.66,0.69,-0.42
-6.35,5.86,1047.36,0.32,-0.35
1.95,11.23,1062.50,0.61,0.11
-3.91,1.46,1055.66,0.08,-0.21
-9.77,6.84,1059.57,0.37,-0.53
-4.39,6.84,1050.78,0.37,-0.24
2.93,14.16,1058.59,0.77,0.16
3.42,10.25,1066.89,0.55,0.18
-12.70,3.42,1059.57,0.18,-0.69
0.49,7.81,1056.15,0.42,0.03
-7.81,0.49,1063.48,0.03,-0.42
-5.86,2.93,1053.71,0.16,-0.32
0.00,12.21,1054.69,0.66,0.00
7.32,8.30,1049.32,0.45,0.40
6.35,13.18,1042.48,0.72,0.35
-5.37,7.32,1062.50,0.39,-0.29
-3.42,3.42,1052.73,0.19,-0.19
-7.81,2.93,1053.22,0.16,-0.42
1.95,8.79,1059.57,0.48,0.11
-3.91,2.44,1045.41,0.13,-0.21
-10.25,-3.42,1056.15,-0.19,-0.56
4.88,4.88,1052.25,0.27,0.27
1.46,18.55,1051.76,1.01,0.08
-0.98,10.25,1055.18,0.56,-0.05
6.84,10.74,1060.55,0.58,0.37
-6.84,1.46,1050.29,0.08,-0.37
-5.37,3.42,1049.80,0.19,-0.29
8.30,13.67,1057.62,0.74,0.45
